,blosum_62_score,blosum_45_score,blosum_90_score,count_gaps
0,-100153.0,-90573.0,-271080.0,0
1,-97271.0,-90285.0,-273259.0,0
2,-8.0,128.0,-845.0,0
3,550.0,831.0,-14.0,0
4,444.0,587.0,-271.0,0
5,3971.0,4658.0,4171.0,0
6,379.0,586.0,-353.0,0
7,-94484.0,-87403.0,-270263.0,0
8,835.0,1182.0,398.0,0
9,386.0,664.0,-231.0,0
10,-112711.0,-100815.0,-280018.0,0
11,-125770.0,-126307.0,-311358.0,0
12,-153.0,-89.0,-1040.0,0
13,697.0,970.0,136.0,0
14,1156.0,1523.0,764.0,0
15,-155352.0,-139943.0,-319489.0,0
16,-125895.0,-109186.0,-285707.0,0
17,3674.0,4430.0,3930.0,0
18,501.0,655.0,-216.0,0
19,454.0,679.0,-204.0,0
20,-126431.0,-115139.0,-294757.0,0
21,458.0,768.0,-129.0,0
22,489.0,788.0,-62.0,0
23,824.0,1184.0,371.0,0
24,-95210.0,-92327.0,-276398.0,0
25,582.0,841.0,-9.0,0
26,-150802.0,-133256.0,-310501.0,0
27,395.0,672.0,-198.0,0
28,543.0,777.0,-95.0,0
29,1075.0,1461.0,675.0,0
30,1084.0,1484.0,696.0,0
31,4315.0,5161.0,4758.0,0
32,-131242.0,-127637.0,-309981.0,0
33,-132998.0,-117628.0,-295153.0,0
34,750.0,1074.0,235.0,0
35,327.0,579.0,-350.0,0
36,4342.0,5188.0,4785.0,0
37,935.0,1308.0,493.0,0
38,-119705.0,-107818.0,-288408.0,0
39,673.0,976.0,106.0,0
40,431.0,695.0,-185.0,0
41,327.0,568.0,-317.0,0
42,-120844.0,-113334.0,-295331.0,0
43,-145712.0,-125704.0,-300962.0,0
44,412.0,678.0,-198.0,0
45,-84920.0,-84761.0,-270278.0,0
46,4333.0,5179.0,4776.0,0
47,748.0,1076.0,243.0,0
48,-197.0,-115.0,-1107.0,0
49,-130860.0,-114709.0,-292341.0,0
50,-142099.0,-132468.0,-311846.0,0
51,606.0,871.0,22.0,0
52,667.0,925.0,83.0,0
53,-148863.0,-139593.0,-319175.0,0
54,-107670.0,-93322.0,-271839.0,0
55,262.0,486.0,-404.0,0
56,67.0,171.0,-813.0,0
57,-134275.0,-120144.0,-297638.0,0
58,410.0,670.0,-205.0,0
59,4324.0,5170.0,4767.0,0
60,3698.0,4454.0,3951.0,0
61,435.0,668.0,-213.0,0
62,-117123.0,-104066.0,-282587.0,0
63,-97473.0,-93443.0,-276798.0,0
64,3701.0,4457.0,3954.0,0
65,695.0,1015.0,180.0,0
66,635.0,891.0,41.0,0
67,-115903.0,-102104.0,-280839.0,0
68,-134125.0,-122078.0,-299676.0,0
69,-136541.0,-130981.0,-312294.0,0
70,952.0,1244.0,411.0,0
71,404.0,601.0,-317.0,0
72,740.0,1052.0,202.0,0
